Frame,Head,Neck,RShoulder_X,RShoulder_Y,LShoulder_X,LShoulder_Y,RElbow_X,RElbow_Y,LElbow_X,LElbow_Y,RWrist_X,RWrist_Y,LWrist_X,LWrist_Y,RHip_X,RHip_Y,LHip_X,LHip_Y,RKnee_X,RKnee_Y,LKnee_X,LKnee_Y,RAnkle_X,RAnkle_Y,LAnkle_X,LAnkle_Y,Chest,Label
103,335,487,360,518,514,518,308,609,565,609,222,609,617,579,394,822,480,822,394,975,480,975,394,1158,497,1127,670,1
104,304,487,342,487,514,487,308,609,565,609,257,548,617,548,394,761,480,792,394,975,480,975,394,1127,497,1127,640,0
105,274,457,342,487,531,487,325,579,548,579,291,548,582,579,480,731,394,761,480,944,394,944,497,1097,411,1097,609,0
106,243,426,342,457,514,457,325,548,548,609,325,579,565,609,394,731,480,731,394,944,480,914,462,1097,480,1066,609,0
107,243,426,342,457,531,457,342,609,531,609,342,640,531,640,394,731,480,731,394,944,480,914,428,1066,462,1066,609,0
108,243,426,342,457,531,457,342,579,531,609,325,670,531,640,394,761,480,761,394,975,480,944,445,1066,497,1036,609,0
109,243,426,342,457,531,457,342,579,531,579,308,640,548,640,394,731,480,731,394,944,480,914,428,1066,514,1036,609,0
110,243,426,342,457,531,457,325,579,531,579,291,640,582,640,394,731,480,731,394,944,480,914,428,1066,480,1066,609,0
111,243,426,342,457,514,457,308,579,548,579,240,640,600,609,394,731,497,700,394,944,480,914,411,1066,480,1066,609,0
112,274,457,342,487,514,457,308,579,565,579,222,609,634,609,394,761,480,761,394,914,480,914,411,1097,497,1066,609,0
113,304,487,342,518,514,487,291,609,582,579,205,609,651,579,394,822,480,792,394,944,480,914,411,1097,497,1097,670,1
114,335,518,342,518,514,518,291,609,565,609,222,609,634,579,394,853,480,822,394,914,480,914,394,1127,497,1127,670,1
115,365,548,342,579,514,548,325,670,548,640,257,609,600,609,394,853,480,853,394,883,480,883,394,1158,497,1127,700,1
116,396,579,360,609,514,579,342,700,531,700,291,670,565,670,394,822,480,822,394,944,497,975,394,1158,514,1158,731,1
117,426,579,360,640,514,609,342,700,548,670,342,731,531,731,411,883,480,883,394,944,497,1005,394,1158,497,1158,761,1
118,426,609,342,640,531,640,342,731,531,761,342,792,531,761,411,914,480,883,394,1036,497,1036,394,1158,497,1158,761,1
119,426,609,342,640,531,640,342,761,531,761,325,822,548,761,411,914,480,914,411,1097,497,1036,394,1188,497,1158,792,1
120,396,579,360,609,531,609,342,700,548,700,308,761,565,731,411,883,480,883,411,1127,514,1005,411,1158,497,1158,761,1
121,365,548,360,579,514,579,325,670,548,670,274,700,600,670,411,853,480,853,411,1036,514,1005,394,1158,497,1158,731,1
122,335,518,360,548,514,548,308,640,565,640,257,640,617,609,411,822,480,822,394,975,497,1005,394,1158,497,1158,670,1
123,335,487,360,518,514,518,308,609,565,609,257,579,617,548,411,792,497,792,394,1066,497,1005,394,1127,480,1127,670,1
124,304,487,360,487,514,487,325,609,565,579,291,548,600,548,480,761,411,792,497,975,411,975,480,1127,411,1127,640,0
125,274,457,360,487,514,457,342,579,565,579,308,579,582,579,411,761,497,761,497,944,411,914,462,1127,394,1066,609,0
126,274,457,342,457,531,457,342,579,548,579,342,609,565,609,411,731,497,731,411,914,480,944,394,1066,462,1066,609,0
127,274,426,360,457,531,457,342,579,531,609,342,640,531,609,411,731,497,731,411,883,480,883,394,1066,462,1036,609,0
128,274,426,360,457,531,457,342,579,531,609,342,670,548,640,411,731,497,731,394,914,497,914,394,1066,462,1066,609,0
129,274,426,360,457,531,457,342,579,531,579,325,670,565,640,411,731,497,731,394,914,497,914,411,1066,480,1066,609,0
130,274,457,360,457,531,457,342,579,548,579,291,640,582,640,411,731,497,731,394,914,497,914,411,1066,480,1066,609,0
131,304,457,360,487,531,487,325,579,565,579,257,640,617,609,411,731,497,731,394,944,497,944,411,1066,480,1066,609,0
132,304,487,360,487,531,487,308,609,582,609,240,609,651,609,411,761,497,761,394,944,497,975,411,1097,497,1097,640,0
133,335,518,377,518,531,518,308,609,582,609,240,609,651,609,411,792,497,792,394,975,497,975,411,1097,497,1127,670,1
134,365,548,377,548,531,548,325,640,565,640,257,609,617,609,411,792,497,822,394,975,497,975,411,1127,497,1127,700,1
135,396,579,377,579,548,579,342,670,548,700,291,640,582,670,411,822,497,853,394,1005,497,1005,411,1127,497,1127,731,1
136,426,609,394,609,548,640,360,700,514,731,342,700,548,731,411,883,480,883,394,1005,497,1005,411,1127,497,1127,761,1
137,457,609,377,640,531,640,360,731,548,761,360,761,548,761,411,883,497,914,411,1097,514,1097,411,1158,531,1219,792,1
138,426,609,377,640,548,640,360,761,548,761,342,792,548,792,411,883,480,883,411,1005,497,1097,411,1158,514,1127,761,1
139,426,579,377,609,548,609,360,700,548,731,325,761,565,761,411,853,497,853,411,1005,514,1005,411,1127,497,1127,731,1
140,396,548,377,579,531,579,342,670,565,670,291,700,600,700,411,822,497,822,411,944,514,975,411,1127,514,1127,700,1
141,365,548,377,548,531,548,342,640,582,640,257,640,634,609,411,822,497,822,411,975,514,975,411,1127,514,1127,670,1
142,335,518,377,518,531,518,325,609,582,609,274,579,634,579,428,792,497,792,411,944,514,944,411,1097,514,1097,670,1
143,304,487,377,518,531,487,360,609,342,609,291,579,617,548,497,761,411,761,497,914,411,944,497,1097,428,1097,640,0
144,304,457,377,487,531,457,360,579,565,579,325,579,600,579,428,731,497,731,411,914,497,914,497,1066,497,1066,609,0
145,274,457,377,487,548,457,360,548,565,609,360,609,531,700,428,731,497,731,428,914,497,914,428,1066,497,1066,609,0
146,274,457,360,487,548,457,377,609,548,609,377,640,565,640,428,731,497,731,428,914,497,914,428,1036,514,1036,609,0
147,274,426,377,457,548,457,377,609,548,609,360,670,548,640,428,731,497,731,428,914,497,914,445,1036,497,1036,609,0
148,274,457,377,457,548,457,360,579,548,579,342,640,582,640,428,731,514,731,428,914,514,914,428,1036,497,1036,609,0
149,274,457,377,487,548,457,360,579,565,579,308,640,600,609,428,761,514,761,428,914,514,914,428,1036,514,1036,609,0
150,304,457,377,487,548,487,342,579,582,579,274,640,634,579,411,731,514,731,514,914,428,914,514,1066,428,1066,609,0
151,304,487,377,518,548,487,342,579,582,579,257,609,668,579,411,761,514,761,514,944,428,944,514,1066,428,1066,640,0
152,335,518,394,518,548,518,342,609,600,609,257,609,668,579,428,792,514,792,428,944,514,914,428,1097,531,1097,670,1
153,365,548,394,548,548,548,342,640,582,640,291,609,634,609,428,822,514,792,428,975,514,944,445,1127,531,1097,700,1
154,396,579,394,579,548,579,360,670,565,670,325,640,600,640,445,822,514,822,428,975,514,975,428,1127,531,1127,700,1
155,426,579,394,609,548,609,360,670,565,700,360,700,565,700,445,853,514,853,428,975,531,975,428,1127,531,1127,731,1
156,457,609,394,640,548,640,377,731,565,731,377,761,565,761,445,883,514,883,428,1097,531,1066,428,1158,548,1158,761,1
157,426,609,394,640,548,640,377,731,565,731,360,792,565,761,445,883,514,883,428,1066,531,975,428,1127,531,1127,761,1
158,426,579,394,609,548,609,377,700,565,700,342,731,582,731,428,853,514,853,428,1066,531,975,428,1158,531,1127,731,1
159,365,548,394,579,548,579,360,670,582,640,308,670,617,670,445,822,514,822,428,975,531,1066,445,1127,531,1127,700,1
160,365,518,394,548,548,518,342,640,582,609,274,609,651,579,445,792,514,792,428,975,531,975,445,1127,531,1097,670,1
161,335,487,394,518,548,518,342,609,600,579,291,579,651,548,428,792,514,761,428,975,514,975,428,1097,531,1097,640,0
162,304,487,394,487,548,487,360,579,582,579,325,548,634,548,445,731,514,731,428,914,514,883,445,1066,514,1036,609,0
163,274,457,394,487,565,487,360,548,600,640,342,579,600,640,445,731,514,731,428,914,514,914,445,1036,514,1036,609,0
164,274,457,377,487,548,457,377,609,565,609,377,609,582,609,445,700,514,700,445,883,514,883,445,1036,514,1036,609,0
165,274,426,377,457,548,457,377,579,565,609,377,640,565,640,428,700,514,731,445,883,514,883,445,1036,514,1036,579,0
166,274,426,377,457,548,457,377,548,565,579,360,640,565,640,428,700,514,700,445,914,514,883,445,1066,514,1036,579,0
167,274,426,377,457,548,457,377,548,565,548,325,640,600,609,445,731,514,731,445,914,531,914,462,1066,514,1036,579,0
168,274,457,394,457,548,457,360,548,582,548,308,609,634,579,445,731,514,731,445,914,531,944,462,1036,531,1066,609,0
169,304,457,394,487,548,457,360,579,600,579,274,609,668,579,445,731,514,731,445,914,531,914,531,1066,462,1066,609,0
170,304,487,394,487,548,487,342,579,600,579,257,579,668,548,445,761,531,761,531,944,445,914,531,1097,462,1066,640,0
171,335,518,394,518,548,487,342,609,600,579,274,579,651,579,445,761,531,792,445,944,445,975,445,1097,462,1097,640,0
172,365,518,394,548,548,518,360,640,582,609,308,609,634,609,445,792,531,792,445,975,531,975,462,1127,531,1097,670,1
173,396,548,394,579,565,579,377,670,600,640,342,640,600,640,445,822,531,822,531,975,445,1005,531,1127,445,1127,700,1
174,426,579,411,609,565,609,377,670,582,700,360,700,582,700,445,853,531,853,445,975,548,944,462,1127,531,1127,731,1
175,457,609,394,640,548,609,394,731,582,731,360,761,582,761,445,853,531,853,445,975,548,944,462,1127,531,1127,731,1
176,457,609,394,640,565,640,394,731,582,731,360,792,582,761,445,883,531,883,445,975,531,944,462,1127,531,1097,761,1
177,457,609,394,640,565,640,377,761,582,731,360,792,600,792,445,853,514,853,445,1005,531,1005,462,1127,531,1127,761,1
178,457,609,394,640,565,609,377,731,582,731,342,792,617,761,445,853,514,853,445,1005,531,1005,445,1127,531,1127,731,1
179,426,579,394,609,565,609,377,731,600,731,342,761,634,761,445,853,531,853,445,975,548,975,445,1127,531,1127,731,1
180,396,579,394,609,565,609,377,700,600,700,325,761,651,731,445,822,531,822,445,944,548,944,462,1127,531,1127,731,1
181,396,548,394,579,565,579,360,700,600,700,308,731,651,700,445,822,514,822,445,975,531,975,462,1127,531,1127,700,1
0,640,822,411,853,582,853,342,1005,634,1005,325,1066,651,1066,445,1188,514,1188,445,1340,531,1188,480,1371,531,1371,1036,1
1,640,822,394,883,582,853,360,1066,617,1036,342,1127,634,1097,445,1249,514,1249,445,1340,531,1188,462,1371,514,1371,1066,1
2,640,822,394,853,582,853,377,1005,617,1066,342,1097,617,1066,445,1097,514,1097,445,1219,531,1188,462,1371,531,1401,975,1
3,640,792,394,822,582,822,377,944,617,1005,342,1005,634,1036,445,1127,514,1158,445,1158,531,1188,462,1340,514,1371,1005,1
4,609,761,411,792,582,792,360,914,617,914,291,975,668,1005,445,1036,531,1036,445,1219,531,1219,462,1371,531,1371,914,1
5,579,731,411,761,582,761,342,883,634,853,257,883,702,944,445,1005,531,1005,445,1188,548,1188,462,1340,548,1371,883,1
6,548,700,394,731,582,700,308,853,651,822,222,853,737,883,445,975,531,944,445,1127,548,1127,462,1310,548,1310,853,0
7,548,731,394,731,582,700,325,792,685,792,257,792,771,853,445,914,531,914,445,1097,548,1097,445,1310,548,1310,822,0
8,548,700,411,700,565,700,325,792,325,792,291,822,291,822,445,883,531,883,445,1066,548,1036,445,1249,548,1249,792,0
9,518,700,565,670,411,700,668,761,325,822,702,853,308,883,531,853,531,853,428,1036,428,1036,428,1219,548,1219,761,0
10,548,700,394,731,582,700,360,853,617,792,342,944,668,914,462,883,531,883,445,1036,548,1036,428,1219,548,1188,792,0
11,548,731,394,731,582,700,377,883,617,853,360,944,634,944,445,883,531,883,445,1005,565,975,428,1188,548,1188,792,0
12,579,731,411,731,582,700,394,822,600,822,360,944,600,914,462,853,531,883,445,1005,565,1036,428,1188,548,1188,792,0
13,579,731,394,731,582,700,377,822,617,853,325,883,634,914,462,883,531,883,445,1036,565,1066,428,1219,548,1219,792,0
14,579,731,411,700,582,700,342,822,634,792,274,853,685,853,462,914,531,914,445,1066,565,1066,428,1249,548,1249,822,0
15,579,731,582,731,394,731,651,792,325,822,720,853,240,853,462,914,548,944,445,1097,548,1097,445,1249,548,1310,822,0
16,640,731,565,731,394,761,668,792,325,822,771,853,257,822,548,914,531,944,445,1127,548,1127,445,1280,548,1310,853,0
17,640,761,582,761,411,761,668,822,325,853,754,883,308,883,531,944,445,1005,548,1158,445,1158,548,1340,445,1340,853,0
18,670,792,565,761,411,792,634,822,342,883,720,914,720,914,445,1005,531,975,445,1188,548,1188,462,1371,548,1371,883,1
19,640,822,411,822,582,822,377,914,634,914,377,1005,685,1005,462,1036,548,1036,445,1219,548,1188,462,1371,531,1371,944,1
20,670,853,411,853,582,853,411,1005,617,1005,377,1097,651,1066,462,1066,548,1066,445,1188,548,1219,531,1401,462,1371,975,1
21,670,853,411,883,582,883,394,1036,617,1066,342,1127,634,1127,445,1097,531,1066,445,1280,548,1249,480,1401,531,1401,975,1
22,670,853,411,853,600,853,377,975,617,1005,325,1066,651,1097,445,1066,548,1066,445,1249,565,1249,462,1371,548,1401,975,1
23,640,822,411,822,600,822,360,944,634,944,291,1005,685,1036,445,1066,548,1036,445,1219,565,1188,462,1371,548,1371,944,1
24,609,792,411,792,582,761,342,883,634,883,257,914,720,944,462,1036,548,1036,462,1188,548,1188,462,1371,548,1371,914,1
25,609,761,428,731,600,761,342,853,668,853,240,853,754,883,462,1005,548,975,462,1158,548,1158,462,1340,548,1340,883,1
26,579,761,394,761,600,731,325,822,702,822,257,822,788,853,462,944,548,944,462,1127,548,1127,462,1310,565,1310,853,0
27,579,731,394,731,582,731,342,822,685,792,274,822,771,822,462,914,548,914,462,1097,565,1097,480,1280,582,1280,822,0
28,579,731,411,700,565,700,360,822,668,761,308,853,720,853,462,914,548,883,462,1066,565,1066,480,1249,582,1249,822,0
29,548,731,428,700,582,700,377,761,634,761,325,883,685,883,480,883,548,883,462,1066,565,1066,480,1249,582,1249,792,0
30,579,731,428,731,600,700,394,822,634,822,342,914,651,944,480,853,548,853,480,1036,565,1036,480,1249,582,1249,792,0
31,609,700,565,700,411,731,394,822,394,853,342,883,360,914,480,822,565,822,480,1036,565,1036,480,1249,582,1249,761,0
32,579,731,411,731,600,700,394,822,634,822,342,883,651,883,480,883,565,883,480,1036,582,1066,497,1249,582,1249,792,0
33,609,731,411,731,600,731,377,792,651,822,308,853,685,853,480,883,565,853,480,1066,582,1066,497,1249,582,1249,792,0
34,640,731,428,731,565,700,360,792,651,792,291,822,720,822,497,914,565,914,497,1097,582,1097,497,1249,600,1280,822,0
35,670,731,428,761,565,731,685,792,360,822,754,822,274,853,497,914,565,914,497,1097,582,1097,497,1280,600,1310,822,0
36,670,731,428,761,582,731,377,853,668,792,325,883,771,853,497,944,565,944,497,1127,582,1127,514,1310,600,1310,853,0
37,640,792,428,822,565,761,377,883,668,822,360,914,754,883,497,1005,582,975,497,1158,582,1158,514,1340,600,1310,883,1
38,640,822,428,853,582,792,394,914,634,853,377,975,720,914,497,1036,582,1005,497,1188,600,1188,514,1340,582,1340,944,1
39,700,853,445,883,600,853,411,1005,651,914,411,1036,685,975,497,1066,582,1066,497,1219,600,1188,531,1340,582,1340,975,1
40,700,853,428,883,600,853,428,1036,634,1005,411,1097,668,1036,497,1097,582,1066,497,1219,582,1219,531,1371,582,1340,975,1
41,670,853,445,853,600,853,411,1005,634,1005,377,1066,668,1066,497,1066,565,1066,497,1219,582,1188,531,1371,582,1340,975,1
42,670,822,445,822,600,822,394,975,668,1005,342,1036,685,1036,497,1097,582,1066,497,1219,582,1219,514,1340,582,1340,944,1
43,640,792,445,761,600,792,377,914,651,914,308,975,702,1005,497,1036,565,1036,497,1219,582,1158,514,1340,582,1340,914,1
44,609,761,445,761,600,761,377,853,668,883,291,883,737,944,497,1036,582,1036,497,1188,582,1188,514,1310,600,1340,914,1
45,579,731,445,731,600,731,702,853,360,822,754,883,274,822,480,1005,565,975,497,1127,582,1158,497,1280,582,1310,853,0
46,579,731,600,700,428,731,685,792,360,792,771,822,291,792,497,914,480,914,497,1097,565,1066,497,1280,565,1249,792,0
47,548,700,428,731,582,700,360,761,668,761,771,792,308,822,497,914,565,914,497,1066,565,1066,480,1219,565,1219,822,0
48,548,731,428,731,582,700,360,792,685,761,342,853,754,822,497,914,565,883,480,1036,582,1036,480,1219,548,1219,822,0
49,548,731,428,731,600,700,377,853,668,792,342,914,720,883,497,883,565,853,497,1036,582,1005,480,1188,531,1219,792,0
50,548,731,428,731,600,700,394,822,651,822,377,914,668,883,497,883,565,883,480,1005,565,1005,480,1188,531,1188,792,0
51,579,731,428,731,600,700,394,822,634,822,377,883,651,883,480,883,548,883,480,1036,565,1005,480,1188,531,1188,822,0
52,579,731,428,731,600,700,394,792,651,853,360,853,651,853,497,883,565,883,480,1036,548,1036,480,1188,531,1219,822,0
53,609,731,445,731,582,700,394,761,634,792,342,792,685,822,497,883,548,883,480,1036,548,1036,480,1188,531,1219,792,0
54,609,731,445,731,600,700,377,761,651,761,308,792,720,792,497,883,565,914,480,1036,565,1066,480,1219,548,1249,822,0
55,609,731,445,731,600,731,377,761,685,761,291,761,771,792,497,914,565,944,480,1066,565,1097,480,1219,548,1280,822,0
56,640,761,428,761,582,731,377,761,600,883,291,792,582,914,480,944,548,944,480,1097,548,1127,480,1249,548,1280,853,0
57,670,792,428,792,582,761,377,792,685,822,308,822,771,883,480,975,548,1005,480,1127,548,1127,480,1280,548,1280,883,1
58,670,822,445,822,582,792,377,853,685,853,325,883,737,914,480,1005,548,1005,480,1158,565,1158,480,1310,565,1310,914,1
59,670,853,445,822,582,822,394,883,651,914,360,944,702,975,480,1036,548,1036,462,1188,565,1158,480,1340,548,1340,944,1
60,700,883,445,883,600,883,394,944,634,975,360,1005,651,1036,480,1036,548,1066,462,1188,565,1188,480,1340,565,1340,975,1
61,700,883,445,883,600,883,377,1005,634,1066,377,1066,617,1097,480,1097,548,1097,480,1188,565,1188,480,1340,548,1340,1005,1
62,700,883,445,883,600,883,394,1005,600,1036,377,1097,582,1127,480,1127,548,1127,480,1188,565,1158,480,1340,548,1340,1005,1
63,700,853,445,883,600,883,411,1036,582,1036,394,1097,548,1127,480,1066,548,1066,480,1188,565,1158,480,1340,548,1340,975,1
64,700,853,445,853,600,883,411,1005,565,1036,394,1066,548,1097,480,1066,548,1066,480,1188,548,1158,480,1340,548,1340,975,1
65,670,822,445,853,600,853,411,975,565,1036,394,1066,565,1097,480,1036,548,1036,480,1158,565,1158,480,1340,548,1340,944,1
0,670,853,394,853,565,853,342,1036,634,1036,325,1097,634,1097,428,1066,514,1066,428,1249,531,1219,462,1371,514,1371,975,1
1,670,853,394,883,565,853,360,1036,617,1066,342,1097,634,1127,428,1097,531,1097,428,1249,514,1249,462,1371,514,1371,975,1
2,670,853,394,853,565,853,360,1036,600,1036,342,1097,617,1066,428,1097,531,1097,428,1280,531,1280,480,1401,514,1401,975,1
3,640,822,394,853,565,853,377,975,617,1005,342,1036,634,1036,445,1097,514,1097,428,1249,531,1158,462,1371,514,1371,975,1
4,609,792,394,792,565,822,360,944,617,944,308,975,668,1005,445,1066,514,1066,428,1219,531,1219,462,1371,514,1371,944,1
5,579,761,394,761,565,761,360,883,617,883,308,914,702,944,445,1036,531,1005,445,1158,548,1158,462,1340,531,1371,914,1
6,579,731,394,731,565,731,325,853,651,853,222,883,737,914,428,1005,531,975,445,1188,531,1158,462,1340,548,1310,883,1
7,518,700,394,731,548,700,325,822,651,792,240,822,702,822,445,975,514,944,445,1127,531,1127,445,1310,548,1310,853,0
8,548,700,394,700,565,700,325,792,668,761,257,822,754,822,428,883,514,883,445,1097,531,1066,445,1280,548,1280,792,0
9,548,700,394,700,565,700,325,792,668,792,291,853,737,853,445,883,531,883,445,1036,531,1036,445,1249,531,1249,792,0
10,548,700,411,700,565,700,342,761,651,792,308,883,702,883,445,883,531,883,428,1005,548,1036,428,1219,531,1249,792,0
11,518,700,394,700,565,670,342,822,617,822,325,914,668,914,445,883,531,883,428,1036,548,1036,428,1219,531,1249,792,0
12,518,700,394,700,582,700,360,822,617,822,325,914,634,914,445,883,531,853,445,1036,548,1005,428,1219,531,1219,792,0
13,518,670,411,670,582,700,377,761,617,822,325,853,634,853,445,883,531,883,445,1036,548,1036,445,1219,531,1249,761,0
14,518,700,411,670,582,700,342,792,634,822,308,853,651,822,445,883,531,914,445,1066,531,1066,445,1249,531,1249,792,0
15,518,700,411,700,565,670,342,792,634,761,274,822,685,822,445,914,531,914,445,1066,531,1066,445,1280,531,1280,822,0
16,548,700,582,700,428,731,668,792,634,761,257,822,274,822,445,944,531,944,445,1097,531,1097,462,1280,548,1310,853,0
17,579,731,565,731,411,731,668,822,325,822,754,853,240,853,531,944,445,975,462,1158,531,1127,462,1310,548,1310,853,0
18,579,761,411,761,548,761,360,822,651,853,291,883,737,883,445,1005,531,975,462,1158,531,1158,480,1310,548,1310,883,1
19,609,792,428,792,565,792,360,883,634,883,325,914,702,944,445,1066,531,1036,445,1188,531,1188,480,1340,548,1340,914,1
20,640,822,428,822,582,822,360,944,634,944,342,975,651,975,445,1066,531,1066,445,1249,548,1249,497,1340,531,1340,944,1
21,640,822,428,853,600,853,377,1005,617,1005,360,1036,634,1036,462,1097,548,1097,462,1280,548,1280,497,1340,531,1188,975,1
22,640,792,428,822,600,822,394,944,617,1005,342,1005,651,1066,462,1066,548,1066,462,1219,548,1219,497,1340,531,1371,944,1
23,609,761,428,792,600,792,360,914,617,944,308,975,668,1036,462,1036,531,1036,462,1127,548,1127,480,1340,531,1340,914,1
24,579,731,582,761,411,761,600,853,342,883,360,975,274,883,531,1005,445,1005,548,1158,462,1158,548,1340,480,1310,883,1
25,548,700,600,731,411,731,651,853,342,822,737,914,257,822,531,944,445,975,531,1127,462,1127,548,1310,480,1310,853,0
26,548,700,428,700,600,700,342,761,668,822,257,792,754,853,462,944,548,944,462,1097,548,1097,480,1280,548,1310,822,0
27,518,700,582,670,428,670,685,792,342,761,771,822,274,792,531,914,462,914,548,1066,462,1066,548,1310,480,1249,822,0
28,518,670,582,670,428,670,685,792,360,731,754,822,291,822,531,914,445,914,548,1066,462,1066,548,1280,462,1249,792,0
29,518,670,582,670,411,670,668,761,325,853,720,883,325,883,531,822,462,853,548,1036,462,1036,565,1249,462,1219,761,0
30,518,700,428,670,600,670,360,822,651,822,342,914,668,914,462,883,548,883,462,1036,565,1036,462,1219,565,1280,792,0
31,548,700,428,700,600,670,377,792,617,822,360,914,634,914,462,883,548,883,462,1036,565,1066,462,1219,565,1249,792,0
32,548,700,411,700,600,670,377,792,617,792,360,883,634,883,480,853,548,853,462,1036,565,1036,462,1219,565,1249,761,0
33,579,700,600,670,411,700,651,822,377,792,651,853,325,853,480,883,548,883,462,1036,565,1036,462,1249,565,1249,792,0
34,548,700,600,670,428,700,651,792,377,761,702,822,291,822,565,914,480,914,565,1097,462,1097,565,1310,462,1280,792,0
35,579,700,582,670,428,731,668,792,342,792,754,822,257,853,565,944,480,944,565,1127,462,1127,565,1310,462,1280,822,0
36,579,731,582,700,428,761,685,792,360,792,771,853,274,853,565,975,480,975,565,1158,462,1127,565,1340,480,1310,853,0
37,609,761,428,761,582,731,377,822,685,822,325,883,771,883,480,975,565,975,480,1158,565,1158,480,1340,565,1340,883,1
38,609,792,445,792,582,792,377,914,651,853,360,944,720,914,480,1036,565,1036,480,1188,565,1188,497,1340,565,1371,914,1
39,640,822,445,822,600,822,377,944,651,914,360,1005,685,975,480,1066,565,1066,480,1219,565,1219,497,1371,565,1371,944,1
40,670,822,428,853,600,853,394,1005,634,1005,377,1036,668,1036,480,1066,565,1066,480,1249,582,1249,497,1371,565,1401,975,1
41,640,822,428,822,600,822,394,975,634,1005,360,1036,668,1066,480,1066,565,1066,480,1280,582,1280,497,1371,548,1188,944,1
42,609,792,428,792,600,792,377,914,651,975,325,1005,685,1036,480,1066,565,1036,480,1219,582,1188,497,1371,565,1371,914,1
43,579,761,445,731,617,761,377,853,668,914,325,914,702,975,480,1005,565,1005,480,1158,582,1158,497,1340,565,1371,883,1
44,548,700,428,731,617,731,360,822,685,853,274,853,754,914,480,1005,548,1005,480,1188,565,1188,480,1310,565,1371,853,0
45,518,670,617,700,411,700,702,822,342,792,788,853,257,792,548,944,462,975,565,1127,480,1127,565,1340,480,1310,822,0
46,518,670,600,670,428,670,702,792,360,731,788,792,274,792,565,883,462,914,565,1097,480,1097,565,1310,480,1280,792,0
47,518,670,445,670,600,670,377,731,702,761,308,792,291,822,480,883,565,883,480,1066,565,1066,480,1249,548,1280,792,0
48,518,670,617,670,428,670,702,792,377,731,737,853,308,853,565,853,462,883,565,1036,480,1036,548,1249,462,1219,761,0
49,487,640,617,640,428,670,668,761,342,822,702,883,325,883,565,853,462,883,565,1005,480,1005,548,1219,462,1188,761,0
50,487,640,617,640,428,670,634,792,377,792,651,883,342,883,565,853,480,853,565,1036,480,1036,548,1219,480,1188,761,0
51,487,670,617,640,428,670,634,853,394,761,634,883,360,822,565,853,480,853,565,1036,480,1005,548,1249,480,1188,761,0
52,487,670,428,670,617,670,377,761,634,761,325,792,651,822,480,853,565,853,480,1036,565,1036,480,1219,548,1280,761,0
53,518,670,445,670,617,670,394,731,668,792,325,761,308,761,480,853,565,883,480,1036,565,1066,480,1249,548,1280,761,0
54,518,670,445,670,617,670,360,731,685,761,291,731,754,792,480,883,565,914,480,1066,565,1097,480,1249,565,1310,792,0
55,548,700,462,700,617,700,360,731,702,761,274,731,788,792,480,914,565,944,480,1097,565,1127,480,1280,565,1310,822,0
56,579,731,600,700,445,700,720,792,377,761,805,792,291,731,480,944,548,975,480,1127,565,1158,480,1310,565,1340,822,0
57,579,761,600,731,445,761,702,822,377,822,788,822,308,792,548,1005,462,1005,565,1188,480,1158,565,1371,480,1310,883,1
58,609,761,600,792,462,792,685,883,377,853,754,883,342,853,548,1005,462,1005,565,1188,462,1188,565,1371,497,1340,914,1
59,640,822,445,822,617,822,360,914,685,914,377,883,702,944,462,1036,548,1066,462,1219,565,1249,497,1371,565,1340,944,1
60,670,822,445,822,617,853,377,944,668,975,411,944,668,975,480,1097,565,1097,462,1249,582,1249,497,1371,565,1371,975,1
61,640,822,445,822,617,822,377,944,651,1005,394,975,668,1036,497,1097,582,1097,480,1219,582,1249,497,1371,565,1371,975,1
62,609,792,445,792,617,792,394,944,634,944,360,975,685,1036,480,1036,565,1036,480,1188,600,1188,497,1371,565,1371,914,1
63,579,731,445,761,617,761,394,883,651,914,325,944,702,1005,480,1005,565,1005,480,1158,582,1188,497,1340,565,1371,883,1
64,548,731,445,731,634,731,360,853,668,883,291,883,737,944,480,975,565,1005,480,1188,582,1188,497,1340,565,1340,883,1
65,518,700,445,700,634,731,360,792,702,853,274,822,771,883,480,975,565,944,480,1127,565,1127,480,1280,565,1310,822,0
66,518,670,600,670,445,700,702,792,360,761,788,822,274,761,582,914,462,883,565,1097,480,1066,548,1310,480,1249,792,0
67,518,670,600,640,445,670,702,792,360,761,805,792,291,731,582,883,462,883,565,1066,480,1066,548,1249,480,1249,761,0
68,518,670,600,640,445,670,702,761,360,731,788,792,325,761,582,883,462,883,565,1066,480,1036,548,1219,480,1219,761,0
69,518,670,462,670,617,670,377,731,685,792,342,792,771,822,480,883,565,883,462,1036,565,1066,480,1188,548,1219,792,0
70,518,700,445,670,617,670,377,822,685,761,360,883,720,883,497,883,565,883,462,1066,565,1066,480,1219,548,1188,792,0
71,518,700,445,670,634,700,411,822,668,853,377,914,685,944,480,883,565,914,462,1066,548,1066,480,1219,548,1249,792,0
72,548,700,445,700,634,700,394,792,651,853,377,914,651,944,480,883,565,914,462,1066,548,1066,480,1249,548,1280,792,0
73,548,731,462,700,634,731,377,822,651,853,360,883,651,914,480,883,565,914,462,1097,565,1066,480,1280,565,1280,822,0
74,579,731,462,731,651,731,394,761,651,883,360,822,668,914,480,914,565,944,462,1097,565,1097,480,1280,565,1310,822,0
